#FILENAME LAYER MTYPE ETYPE XOFFSET YOFFSET ZOFFSET OFFSET_TYPE AXON_PAR BASAL_PAR APICAL_PAR
spines/spine_0028.swc 1 2 0 -298.336 73.776 -6.76 R NULL NULL NULL
spines/bouton_0029.swc 1 4 0 -298.438 73.781 -6.861 R NULL NULL NULL
spines/spine_0029.swc 1 2 0 -298.438 73.781 -6.861 R NULL NULL NULL
spines/bouton_0030.swc 1 4 0 -298.695 73.792 -7.113 R NULL NULL NULL
spines/spine_0030.swc 1 2 0 -298.695 73.792 -7.113 R NULL NULL NULL
spines/bouton_0031.swc 1 4 0 -299.472 73.704 -7.759 R NULL NULL NULL
spines/spine_0031.swc 1 2 0 -299.472 73.704 -7.759 R NULL NULL NULL
spines/bouton_0032.swc 1 4 0 -300.208 73.756 -8.302 R NULL NULL NULL
spines/spine_0032.swc 1 2 0 -300.208 73.756 -8.302 R NULL NULL NULL
spines/bouton_0033.swc 1 4 0 -300.34 73.874 -8.418 R NULL NULL NULL
spines/spine_0033.swc 1 2 0 -300.34 73.874 -8.418 R NULL NULL NULL
spines/bouton_0034.swc 1 4 0 -300.563 74.074 -8.614 R NULL NULL NULL
spines/spine_0034.swc 1 2 0 -300.563 74.074 -8.614 R NULL NULL NULL
spines/bouton_0035.swc 1 4 0 -300.663 74.164 -8.702 R NULL NULL NULL
spines/spine_0035.swc 1 2 0 -300.663 74.164 -8.702 R NULL NULL NULL
spines/bouton_0036.swc 1 4 0 -300.868 74.348 -8.883 R NULL NULL NULL
spines/spine_0036.swc 1 2 0 -300.868 74.348 -8.883 R NULL NULL NULL
spines/bouton_0037.swc 1 4 0 -300.904 74.38 -8.915 R NULL NULL NULL
spines/spine_0037.swc 1 2 0 -300.904 74.38 -8.915 R NULL NULL NULL
spines/bouton_0038.swc 1 4 0 -301.06 74.52 -9.052 R NULL NULL NULL
spines/spine_0038.swc 1 2 0 -301.06 74.52 -9.052 R NULL NULL NULL
spines/bouton_0039.swc 1 4 0 -358.107 149.815 -2.448 R NULL NULL NULL
spines/spine_0039.swc 1 2 0 -358.107 149.815 -2.448 R NULL NULL NULL
spines/bouton_0040.swc 1 4 0 -357.829 148.766 -2.41 R NULL NULL NULL
spines/spine_0040.swc 1 2 0 -357.829 148.766 -2.41 R NULL NULL NULL
spines/bouton_0041.swc 1 4 0 -357.65 148.28 -2.449 R NULL NULL NULL
spines/spine_0041.swc 1 2 0 -357.65 148.28 -2.449 R NULL NULL NULL
spines/bouton_0042.swc 1 4 0 -357.28 147.306 -2.621 R NULL NULL NULL
spines/spine_0042.swc 1 2 0 -357.28 147.306 -2.621 R NULL NULL NULL
spines/bouton_0043.swc 1 4 0 -357.132 146.94 -2.757 R NULL NULL NULL
spines/spine_0043.swc 1 2 0 -357.132 146.94 -2.757 R NULL NULL NULL
spines/bouton_0044.swc 1 4 0 -357.054 146.746 -2.83 R NULL NULL NULL
spines/spine_0044.swc 1 2 0 -357.054 146.746 -2.83 R NULL NULL NULL
spines/bouton_0045.swc 1 4 0 -356.638 145.715 -3.0 R NULL NULL NULL
spines/spine_0045.swc 1 2 0 -356.638 145.715 -3.0 R NULL NULL NULL
spines/bouton_0046.swc 1 4 0 -356.17 144.637 -2.93 R NULL NULL NULL
spines/spine_0046.swc 1 2 0 -356.17 144.637 -2.93 R NULL NULL NULL
spines/bouton_0047.swc 1 4 0 -350.847 -19.073 -11.668 R NULL NULL NULL
spines/spine_0047.swc 1 2 0 -350.847 -19.073 -11.668 R NULL NULL NULL
spines/bouton_0048.swc 1 4 0 -351.106 -19.005 -11.945 R NULL NULL NULL
spines/spine_0048.swc 1 2 0 -351.106 -19.005 -11.945 R NULL NULL NULL
spines/bouton_0049.swc 1 4 0 -351.891 -18.539 -13.112 R NULL NULL NULL
spines/spine_0049.swc 1 2 0 -351.891 -18.539 -13.112 R NULL NULL NULL
spines/bouton_0050.swc 1 4 0 -352.151 -18.279 -13.633 R NULL NULL NULL
spines/spine_0050.swc 1 2 0 -352.151 -18.279 -13.633 R NULL NULL NULL
spines/bouton_0051.swc 1 4 0 -352.43 -18.0 -14.19 R NULL NULL NULL
spines/spine_0051.swc 1 2 0 -352.43 -18.0 -14.19 R NULL NULL NULL
spines/bouton_0052.swc 1 4 0 -339.981 192.983 -15.926 R NULL NULL NULL
spines/spine_0052.swc 1 2 0 -339.981 192.983 -15.926 R NULL NULL NULL
spines/bouton_0053.swc 1 4 0 -340.117 192.712 -15.674 R NULL NULL NULL
spines/spine_0053.swc 1 2 0 -340.117 192.712 -15.674 R NULL NULL NULL
spines/bouton_0054.swc 1 4 0 -340.345 191.483 -15.178 R NULL NULL NULL
spines/spine_0054.swc 1 2 0 -340.345 191.483 -15.178 R NULL NULL NULL
spines/bouton_0055.swc 1 4 0 -340.353 191.224 -15.139 R NULL NULL NULL
spines/spine_0055.swc 1 2 0 -340.353 191.224 -15.139 R NULL NULL NULL
spines/bouton_0056.swc 1 4 0 -340.379 190.372 -15.013 R NULL NULL NULL
spines/spine_0056.swc 1 2 0 -340.379 190.372 -15.013 R NULL NULL NULL
spines/bouton_0057.swc 1 4 0 -340.39 189.979 -14.955 R NULL NULL NULL
spines/spine_0057.swc 1 2 0 -340.39 189.979 -14.955 R NULL NULL NULL
spines/bouton_0058.swc 1 4 0 -340.397 189.764 -14.923 R NULL NULL NULL
spines/spine_0058.swc 1 2 0 -340.397 189.764 -14.923 R NULL NULL NULL
spines/bouton_0059.swc 1 4 0 -340.438 188.287 -14.779 R NULL NULL NULL
spines/spine_0059.swc 1 2 0 -340.438 188.287 -14.779 R NULL NULL NULL
spines/bouton_0060.swc 1 4 0 -330.747 121.689 -82.122 R NULL NULL NULL
spines/spine_0060.swc 1 2 0 -330.747 121.689 -82.122 R NULL NULL NULL
spines/bouton_0061.swc 1 4 0 -330.512 121.401 -82.031 R NULL NULL NULL
spines/spine_0061.swc 1 2 0 -330.512 121.401 -82.031 R NULL NULL NULL
spines/bouton_0062.swc 1 4 0 -330.398 121.262 -81.987 R NULL NULL NULL
spines/spine_0062.swc 1 2 0 -330.398 121.262 -81.987 R NULL NULL NULL
spines/bouton_0063.swc 1 4 0 -329.494 120.496 -81.424 R NULL NULL NULL
spines/spine_0063.swc 1 2 0 -329.494 120.496 -81.424 R NULL NULL NULL
spines/bouton_0064.swc 1 4 0 -328.558 120.151 -80.825 R NULL NULL NULL
spines/spine_0064.swc 1 2 0 -328.558 120.151 -80.825 R NULL NULL NULL
spines/bouton_0065.swc 1 4 0 -328.165 120.102 -80.617 R NULL NULL NULL
spines/spine_0065.swc 1 2 0 -328.165 120.102 -80.617 R NULL NULL NULL
spines/bouton_0066.swc 1 4 0 -377.762 196.183 -3.291 R NULL NULL NULL
spines/spine_0066.swc 1 2 0 -377.762 196.183 -3.291 R NULL NULL NULL
spines/bouton_0067.swc 1 4 0 -377.917 195.87 -3.579 R NULL NULL NULL
spines/spine_0067.swc 1 2 0 -377.917 195.87 -3.579 R NULL NULL NULL
spines/bouton_0068.swc 1 4 0 -378.147 195.403 -4.01 R NULL NULL NULL
spines/spine_0068.swc 1 2 0 -378.147 195.403 -4.01 R NULL NULL NULL
spines/bouton_0069.swc 1 4 0 -378.44 194.809 -4.558 R NULL NULL NULL
spines/spine_0069.swc 1 2 0 -378.44 194.809 -4.558 R NULL NULL NULL
spines/bouton_0070.swc 1 4 0 -378.504 194.679 -4.678 R NULL NULL NULL
spines/spine_0070.swc 1 2 0 -378.504 194.679 -4.678 R NULL NULL NULL
spines/bouton_0071.swc 1 4 0 -378.585 193.48 -5.715 R NULL NULL NULL
spines/spine_0071.swc 1 2 0 -378.585 193.48 -5.715 R NULL NULL NULL
spines/bouton_0072.swc 1 4 0 -378.522 192.188 -6.45 R NULL NULL NULL
spines/spine_0072.swc 1 2 0 -378.522 192.188 -6.45 R NULL NULL NULL
spines/bouton_0073.swc 1 4 0 -431.257 55.704 -35.983 R NULL NULL NULL
spines/spine_0073.swc 1 2 0 -431.257 55.704 -35.983 R NULL NULL NULL
spines/bouton_0074.swc 1 4 0 -431.177 57.436 -36.363 R NULL NULL NULL
spines/spine_0074.swc 1 2 0 -431.177 57.436 -36.363 R NULL NULL NULL
spines/bouton_0075.swc 1 4 0 -431.111 57.843 -36.521 R NULL NULL NULL
spines/spine_0075.swc 1 2 0 -431.111 57.843 -36.521 R NULL NULL NULL
spines/bouton_0076.swc 1 4 0 -408.9 196.425 -25.621 R NULL NULL NULL
spines/spine_0076.swc 1 2 0 -408.9 196.425 -25.621 R NULL NULL NULL
spines/bouton_0077.swc 1 4 0 -407.86 195.4 -26.0 R NULL NULL NULL
spines/spine_0077.swc 1 2 0 -407.86 195.4 -26.0 R NULL NULL NULL
spines/bouton_0078.swc 1 4 0 -406.844 194.198 -25.687 R NULL NULL NULL
spines/spine_0078.swc 1 2 0 -406.844 194.198 -25.687 R NULL NULL NULL
spines/bouton_0079.swc 1 4 0 -406.65 193.883 -25.482 R NULL NULL NULL
spines/spine_0079.swc 1 2 0 -406.65 193.883 -25.482 R NULL NULL NULL
spines/bouton_0080.swc 1 4 0 -406.28 193.28 -25.09 R NULL NULL NULL
spines/spine_0080.swc 1 2 0 -406.28 193.28 -25.09 R NULL NULL NULL
spines/bouton_0081.swc 1 4 0 -405.571 192.571 -25.723 R NULL NULL NULL
spines/spine_0081.swc 1 2 0 -405.571 192.571 -25.723 R NULL NULL NULL
spines/bouton_0082.swc 1 4 0 -267.307 92.244 -89.0 R NULL NULL NULL
spines/spine_0082.swc 1 2 0 -267.307 92.244 -89.0 R NULL NULL NULL
spines/bouton_0083.swc 1 4 0 -267.617 92.348 -89.0 R NULL NULL NULL
spines/spine_0083.swc 1 2 0 -267.617 92.348 -89.0 R NULL NULL NULL
spines/bouton_0084.swc 1 4 0 -382.298 75.262 -60.433 R NULL NULL NULL
spines/spine_0084.swc 1 2 0 -382.298 75.262 -60.433 R NULL NULL NULL
spines/bouton_0085.swc 1 4 0 -382.645 75.032 -60.668 R NULL NULL NULL
spines/spine_0085.swc 1 2 0 -382.645 75.032 -60.668 R NULL NULL NULL
spines/bouton_0086.swc 1 4 0 -383.112 74.723 -60.985 R NULL NULL NULL
spines/spine_0086.swc 1 2 0 -383.112 74.723 -60.985 R NULL NULL NULL
spines/bouton_0087.swc 1 4 0 -383.481 74.478 -61.236 R NULL NULL NULL
spines/spine_0087.swc 1 2 0 -383.481 74.478 -61.236 R NULL NULL NULL
spines/bouton_0088.swc 1 4 0 -278.468 -4.822 -31.771 R NULL NULL NULL
spines/spine_0088.swc 1 2 0 -278.468 -4.822 -31.771 R NULL NULL NULL
spines/bouton_0089.swc 1 4 0 -278.736 -4.632 -31.778 R NULL NULL NULL
spines/spine_0089.swc 1 2 0 -278.736 -4.632 -31.778 R NULL NULL NULL
spines/bouton_0090.swc 1 4 0 -220.112 -0.461 -35.477 R NULL NULL NULL
spines/spine_0090.swc 1 2 0 -220.112 -0.461 -35.477 R NULL NULL NULL
spines/bouton_0091.swc 1 4 0 -221.21 0.14 -35.75 R NULL NULL NULL
spines/spine_0091.swc 1 2 0 -221.21 0.14 -35.75 R NULL NULL NULL
spines/bouton_0092.swc 1 4 0 -221.88 0.13 -36.09 R NULL NULL NULL
spines/spine_0092.swc 1 2 0 -221.88 0.13 -36.09 R NULL NULL NULL
spines/bouton_0093.swc 1 4 0 -311.782 99.121 -49.078 R NULL NULL NULL
spines/spine_0093.swc 1 2 0 -311.782 99.121 -49.078 R NULL NULL NULL
spines/bouton_0094.swc 1 4 0 -312.011 99.111 -49.116 R NULL NULL NULL
spines/spine_0094.swc 1 2 0 -312.011 99.111 -49.116 R NULL NULL NULL
spines/bouton_0095.swc 1 4 0 -313.779 99.351 -49.129 R NULL NULL NULL
spines/spine_0095.swc 1 2 0 -313.779 99.351 -49.129 R NULL NULL NULL
spines/bouton_0096.swc 1 4 0 -313.925 99.4 -49.105 R NULL NULL NULL
spines/spine_0096.swc 1 2 0 -313.925 99.4 -49.105 R NULL NULL NULL
spines/bouton_0097.swc 1 4 0 -315.367 99.726 -49.0 R NULL NULL NULL
spines/spine_0097.swc 1 2 0 -315.367 99.726 -49.0 R NULL NULL NULL
spines/bouton_0098.swc 1 4 0 -342.449 138.568 -0.942 R NULL NULL NULL
spines/spine_0098.swc 1 2 0 -342.449 138.568 -0.942 R NULL NULL NULL
spines/bouton_0099.swc 1 4 0 -342.237 138.363 -0.961 R NULL NULL NULL
spines/spine_0099.swc 1 2 0 -342.237 138.363 -0.961 R NULL NULL NULL
spines/bouton_0100.swc 1 4 0 -341.773 137.924 -1.006 R NULL NULL NULL
spines/spine_0100.swc 1 2 0 -341.773 137.924 -1.006 R NULL NULL NULL
spines/bouton_0101.swc 1 4 0 -341.496 137.716 -1.043 R NULL NULL NULL
spines/spine_0101.swc 1 2 0 -341.496 137.716 -1.043 R NULL NULL NULL
spines/bouton_0102.swc 1 4 0 -341.182 137.479 -1.085 R NULL NULL NULL
spines/spine_0102.swc 1 2 0 -341.182 137.479 -1.085 R NULL NULL NULL
spines/bouton_0103.swc 1 4 0 -340.88 137.251 -1.126 R NULL NULL NULL
spines/spine_0103.swc 1 2 0 -340.88 137.251 -1.126 R NULL NULL NULL
spines/bouton_0104.swc 1 4 0 -340.006 136.855 -1.406 R NULL NULL NULL
spines/spine_0104.swc 1 2 0 -340.006 136.855 -1.406 R NULL NULL NULL
spines/bouton_0105.swc 1 4 0 -339.819 136.839 -1.509 R NULL NULL NULL
spines/spine_0105.swc 1 2 0 -339.819 136.839 -1.509 R NULL NULL NULL
spines/bouton_0106.swc 1 4 0 -340.746 -20.019 -42.869 R NULL NULL NULL
spines/spine_0106.swc 1 2 0 -340.746 -20.019 -42.869 R NULL NULL NULL
spines/bouton_0107.swc 1 4 0 -449.386 92.755 -37.287 R NULL NULL NULL
spines/spine_0107.swc 1 2 0 -449.386 92.755 -37.287 R NULL NULL NULL
spines/bouton_0108.swc 1 4 0 -448.81 92.8 -37.26 R NULL NULL NULL
spines/spine_0108.swc 1 2 0 -448.81 92.8 -37.26 R NULL NULL NULL
spines/bouton_0109.swc 1 4 0 -446.125 91.044 -48.592 R NULL NULL NULL
spines/spine_0109.swc 1 2 0 -446.125 91.044 -48.592 R NULL NULL NULL
spines/bouton_0110.swc 1 4 0 -444.744 91.535 -48.548 R NULL NULL NULL
spines/spine_0110.swc 1 2 0 -444.744 91.535 -48.548 R NULL NULL NULL
spines/bouton_0111.swc 1 4 0 -443.095 91.218 -48.265 R NULL NULL NULL
spines/spine_0111.swc 1 2 0 -443.095 91.218 -48.265 R NULL NULL NULL
spines/bouton_0112.swc 1 4 0 -440.845 90.375 -48.454 R NULL NULL NULL
spines/spine_0112.swc 1 2 0 -440.845 90.375 -48.454 R NULL NULL NULL
spines/bouton_0113.swc 1 4 0 -439.481 89.218 -48.432 R NULL NULL NULL
spines/spine_0113.swc 1 2 0 -439.481 89.218 -48.432 R NULL NULL NULL
spines/bouton_0114.swc 1 4 0 -439.285 89.0 -48.337 R NULL NULL NULL
spines/spine_0114.swc 1 2 0 -439.285 89.0 -48.337 R NULL NULL NULL
spines/bouton_0115.swc 1 4 0 -438.256 87.886 -48.0 R NULL NULL NULL
spines/spine_0115.swc 1 2 0 -438.256 87.886 -48.0 R NULL NULL NULL
spines/bouton_0116.swc 1 4 0 -276.182 -10.949 -46.212 R NULL NULL NULL
spines/spine_0116.swc 1 2 0 -276.182 -10.949 -46.212 R NULL NULL NULL
spines/bouton_0117.swc 1 4 0 -276.507 -10.426 -46.198 R NULL NULL NULL
spines/spine_0117.swc 1 2 0 -276.507 -10.426 -46.198 R NULL NULL NULL
spines/bouton_0118.swc 1 4 0 -276.629 -10.229 -46.192 R NULL NULL NULL
spines/spine_0118.swc 1 2 0 -276.629 -10.229 -46.192 R NULL NULL NULL
spines/bouton_0119.swc 1 4 0 -277.577 -8.361 -46.062 R NULL NULL NULL
spines/spine_0119.swc 1 2 0 -277.577 -8.361 -46.062 R NULL NULL NULL
spines/bouton_0120.swc 1 4 0 -278.04 -6.919 -45.829 R NULL NULL NULL
spines/spine_0120.swc 1 2 0 -278.04 -6.919 -45.829 R NULL NULL NULL
spines/bouton_0121.swc 1 4 0 -278.19 -6.3 -45.7 R NULL NULL NULL
spines/spine_0121.swc 1 2 0 -278.19 -6.3 -45.7 R NULL NULL NULL
spines/bouton_0122.swc 1 4 0 -278.573 -5.091 -45.541 R NULL NULL NULL
spines/spine_0122.swc 1 2 0 -278.573 -5.091 -45.541 R NULL NULL NULL
spines/bouton_0123.swc 1 4 0 -278.753 -4.354 -45.519 R NULL NULL NULL
spines/spine_0123.swc 1 2 0 -278.753 -4.354 -45.519 R NULL NULL NULL
spines/bouton_0124.swc 1 4 0 -279.085 -3.018 -45.373 R NULL NULL NULL
spines/spine_0124.swc 1 2 0 -279.085 -3.018 -45.373 R NULL NULL NULL
spines/bouton_0125.swc 1 4 0 -279.096 -2.974 -45.365 R NULL NULL NULL
spines/spine_0125.swc 1 2 0 -279.096 -2.974 -45.365 R NULL NULL NULL
spines/bouton_0126.swc 1 4 0 -264.416 86.46 -98.529 R NULL NULL NULL
spines/spine_0126.swc 1 2 0 -264.416 86.46 -98.529 R NULL NULL NULL
spines/bouton_0127.swc 1 4 0 -264.09 86.14 -98.08 R NULL NULL NULL
spines/spine_0127.swc 1 2 0 -264.09 86.14 -98.08 R NULL NULL NULL
spines/bouton_0128.swc 1 4 0 -264.2 85.87 -97.6 R NULL NULL NULL
spines/spine_0128.swc 1 2 0 -264.2 85.87 -97.6 R NULL NULL NULL
spines/bouton_0129.swc 1 4 0 -265.558 84.539 -95.851 R NULL NULL NULL
spines/spine_0129.swc 1 2 0 -265.558 84.539 -95.851 R NULL NULL NULL
spines/bouton_0130.swc 1 4 0 -265.908 84.584 -95.489 R NULL NULL NULL
spines/spine_0130.swc 1 2 0 -265.908 84.584 -95.489 R NULL NULL NULL
spines/bouton_0131.swc 1 4 0 -267.299 85.1 -94.361 R NULL NULL NULL
spines/spine_0131.swc 1 2 0 -267.299 85.1 -94.361 R NULL NULL NULL
spines/bouton_0132.swc 1 4 0 -247.951 65.603 -38.682 R NULL NULL NULL
spines/spine_0132.swc 1 2 0 -247.951 65.603 -38.682 R NULL NULL NULL
spines/bouton_0133.swc 1 4 0 -248.214 65.764 -38.473 R NULL NULL NULL
spines/spine_0133.swc 1 2 0 -248.214 65.764 -38.473 R NULL NULL NULL
spines/bouton_0134.swc 1 4 0 -248.504 65.942 -38.241 R NULL NULL NULL
spines/spine_0134.swc 1 2 0 -248.504 65.942 -38.241 R NULL NULL NULL
spines/bouton_0135.swc 1 4 0 -249.735 66.521 -37.404 R NULL NULL NULL
spines/spine_0135.swc 1 2 0 -249.735 66.521 -37.404 R NULL NULL NULL
spines/bouton_0136.swc 1 4 0 -250.672 66.871 -36.98 R NULL NULL NULL
spines/spine_0136.swc 1 2 0 -250.672 66.871 -36.98 R NULL NULL NULL
spines/bouton_0137.swc 1 4 0 -251.103 67.106 -36.959 R NULL NULL NULL
spines/spine_0137.swc 1 2 0 -251.103 67.106 -36.959 R NULL NULL NULL
spines/bouton_0138.swc 1 4 0 -251.425 67.281 -36.943 R NULL NULL NULL
spines/spine_0138.swc 1 2 0 -251.425 67.281 -36.943 R NULL NULL NULL
spines/bouton_0139.swc 1 4 0 -252.33 67.727 -36.857 R NULL NULL NULL
spines/spine_0139.swc 1 2 0 -252.33 67.727 -36.857 R NULL NULL NULL
spines/bouton_0140.swc 1 4 0 -252.702 67.89 -36.804 R NULL NULL NULL
spines/spine_0140.swc 1 2 0 -252.702 67.89 -36.804 R NULL NULL NULL
spines/bouton_0141.swc 1 4 0 -253.538 68.081 -36.523 R NULL NULL NULL
spines/spine_0141.swc 1 2 0 -253.538 68.081 -36.523 R NULL NULL NULL
spines/bouton_0142.swc 1 4 0 -254.876 68.273 -35.52 R NULL NULL NULL
spines/spine_0142.swc 1 2 0 -254.876 68.273 -35.52 R NULL NULL NULL
spines/bouton_0143.swc 1 4 0 -255.168 68.419 -35.19 R NULL NULL NULL
spines/spine_0143.swc 1 2 0 -255.168 68.419 -35.19 R NULL NULL NULL
spines/bouton_0144.swc 1 4 0 -334.621 -41.706 -36.459 R NULL NULL NULL
spines/spine_0144.swc 1 2 0 -334.621 -41.706 -36.459 R NULL NULL NULL
spines/bouton_0145.swc 1 4 0 -334.176 -39.119 -34.985 R NULL NULL NULL
spines/spine_0145.swc 1 2 0 -334.176 -39.119 -34.985 R NULL NULL NULL
spines/bouton_0146.swc 1 4 0 -334.137 -38.329 -34.615 R NULL NULL NULL
spines/spine_0146.swc 1 2 0 -334.137 -38.329 -34.615 R NULL NULL NULL
spines/bouton_0147.swc 1 4 0 -334.116 -37.906 -34.416 R NULL NULL NULL
spines/spine_0147.swc 1 2 0 -334.116 -37.906 -34.416 R NULL NULL NULL
spines/bouton_0148.swc 1 4 0 -333.921 -36.603 -34.042 R NULL NULL NULL
spines/spine_0148.swc 1 2 0 -333.921 -36.603 -34.042 R NULL NULL NULL
spines/bouton_0149.swc 1 4 0 -333.532 -33.891 -33.491 R NULL NULL NULL
spines/spine_0149.swc 1 2 0 -333.532 -33.891 -33.491 R NULL NULL NULL
spines/bouton_0150.swc 1 4 0 -301.359 74.788 -9.315 R NULL NULL NULL
spines/spine_0150.swc 1 2 0 -301.359 74.788 -9.315 R NULL NULL NULL
spines/bouton_0151.swc 1 4 0 -302.057 75.574 -10.039 R NULL NULL NULL
spines/spine_0151.swc 1 2 0 -302.057 75.574 -10.039 R NULL NULL NULL
spines/bouton_0152.swc 1 4 0 -302.31 75.928 -10.35 R NULL NULL NULL
spines/spine_0152.swc 1 2 0 -302.31 75.928 -10.35 R NULL NULL NULL
spines/bouton_0153.swc 1 4 0 -302.467 76.147 -10.542 R NULL NULL NULL
spines/spine_0153.swc 1 2 0 -302.467 76.147 -10.542 R NULL NULL NULL
spines/bouton_0154.swc 1 4 0 -302.522 76.224 -10.609 R NULL NULL NULL
spines/spine_0154.swc 1 2 0 -302.522 76.224 -10.609 R NULL NULL NULL
spines/bouton_0155.swc 1 4 0 -303.176 77.291 -11.412 R NULL NULL NULL
spines/spine_0155.swc 1 2 0 -303.176 77.291 -11.412 R NULL NULL NULL
spines/bouton_0156.swc 1 4 0 -303.242 77.412 -11.493 R NULL NULL NULL
spines/spine_0156.swc 1 2 0 -303.242 77.412 -11.493 R NULL NULL NULL
spines/bouton_0157.swc 1 4 0 -303.564 78.186 -12.116 R NULL NULL NULL
spines/spine_0157.swc 1 2 0 -303.564 78.186 -12.116 R NULL NULL NULL
spines/bouton_0158.swc 1 4 0 -303.58 78.444 -12.422 R NULL NULL NULL
spines/spine_0158.swc 1 2 0 -303.58 78.444 -12.422 R NULL NULL NULL
